,Overall Customer ID,Customer ID,Customer Size
1376,689,6890001,0
1377,690,6900001,0
1378,691,6910001,1
1379,692,6920001,0
1380,693,6930001,3
1381,693,6930002,3
1382,694,6940001,0
1383,695,6950001,1
1384,695,6950002,1
1385,695,6950003,1
1386,695,6950004,1
1387,696,6960001,2
1388,697,6970001,3
1389,697,6970002,3
1390,697,6970003,3
1391,697,6970004,3
1392,697,6970005,3
1393,697,6970006,3
1394,697,6970007,3
1395,697,6970008,3
1396,697,6970009,3
1397,697,6970010,3
1398,697,6970011,3
1399,697,6970012,3
1400,697,6970013,3
1401,697,6970014,3
1402,697,6970015,3
1403,697,6970016,3
1404,697,6970017,3
1405,697,6970018,3
1406,697,6970019,3
1407,697,6970020,3
1408,697,6970021,3
1409,697,6970022,3
1410,697,6970023,3
1411,697,6970024,3
1412,697,6970025,3
1413,697,6970026,3
1414,697,6970027,3
1415,697,6970028,3
1416,697,6970029,3
1417,697,6970030,3
1418,697,6970031,3
1419,697,6970032,3
1420,697,6970033,3
1421,697,6970034,3
1422,697,6970035,3
1423,697,6970036,3
1424,698,6980001,1
1425,698,6980002,1
1426,698,6980003,1
1427,699,6990001,1
1428,700,7000001,1
1429,701,7010001,1
1430,701,7010002,1
1431,702,7020001,2
1432,702,7020002,2
1433,703,7030001,0
1434,704,7040001,1
1435,704,7040002,1
1436,705,7050001,0
1437,705,7050002,0
1438,706,7060001,1
1439,707,7070001,2
1440,707,7070002,2
1441,707,7070003,2
1442,707,7070004,2
1443,707,7070005,2
1444,708,7080001,1
1445,708,7080002,1
1446,709,7090001,3
1447,709,7090002,3
1448,709,7090003,3
1449,709,7090004,3
1450,709,7090005,3
1451,709,7090006,3
1452,709,7090007,3
1453,709,7090008,3
1454,709,7090009,3
1455,709,7090010,3
1456,709,7090011,3
1457,709,7090012,3
1458,709,7090013,3
1459,709,7090014,3
1460,709,7090015,3
1461,709,7090016,3
1462,709,7090017,3
1463,709,7090018,3
1464,709,7090019,3
1465,709,7090020,3
1466,709,7090021,3
1467,709,7090022,3
1468,709,7090023,3
1469,709,7090024,3
1470,709,7090025,3
1471,709,7090026,3
1472,709,7090027,3
1473,709,7090028,3
1474,709,7090029,3
1475,709,7090030,3
1476,709,7090031,3
1477,709,7090032,3
1478,709,7090033,3
1479,709,7090034,3
1480,709,7090035,3
1481,709,7090036,3
1482,709,7090037,3
1483,709,7090038,3
1484,709,7090039,3
1485,709,7090040,3
1486,709,7090041,3
1487,709,7090042,3
1488,709,7090043,3
1489,709,7090044,3
1490,709,7090045,3
1491,709,7090046,3
1492,709,7090047,3
1493,709,7090048,3
1494,709,7090049,3
1495,709,7090050,3
1496,709,7090051,3
1497,709,7090052,3
1498,709,7090053,3
1499,709,7090054,3
1500,709,7090055,3
1501,709,7090056,3
1502,709,7090057,3
1503,709,7090058,3
1504,709,7090059,3
1505,709,7090060,3
1506,709,7090061,3
1507,709,7090062,3
1508,709,7090063,3
1509,709,7090064,3
1510,709,7090065,3
1511,709,7090066,3
1512,709,7090067,3
1513,709,7090068,3
1514,709,7090069,3
1515,709,7090070,3
1516,709,7090071,3
1517,709,7090072,3
1518,709,7090073,3
1519,709,7090074,3
1520,709,7090075,3
1521,709,7090076,3
1522,709,7090077,3
1523,709,7090078,3
1524,709,7090079,3
1525,709,7090080,3
1526,709,7090081,3
1527,709,7090082,3
1528,709,7090083,3
1529,709,7090084,3
1530,709,7090085,3
1531,709,7090086,3
1532,709,7090087,3
1533,709,7090088,3
1534,709,7090089,3
1535,709,7090090,3
1536,709,7090091,3
1537,709,7090092,3
1538,709,7090093,3
1539,709,7090094,3
1540,709,7090095,3
1541,709,7090096,3
1542,709,7090097,3
1543,709,7090098,3
1544,709,7090099,3
1545,709,7090100,3
1546,710,7100001,1
1547,710,7100002,1
1548,711,7110001,2
1549,711,7110002,2
1550,711,7110003,2
1551,711,7110004,2
1552,711,7110005,2
1553,711,7110006,2
1554,711,7110007,2
1555,711,7110008,2
1556,711,7110009,2
1557,712,7120001,2
1558,712,7120002,2
1559,712,7120003,2
1560,712,7120004,2
1561,713,7130001,1
1562,714,7140001,2
1563,715,7150001,1
1564,715,7150002,1
1565,716,7160001,1
1566,717,7170001,1
1567,718,7180001,0
1568,719,7190001,0
1569,720,7200001,0
1570,720,7200002,0
1571,720,7200003,0
1572,721,7210001,0
1573,722,7220001,1
1574,722,7220002,1
1575,722,7220003,1
1576,723,7230001,1
1577,723,7230002,1
1578,724,7240001,0
1579,725,7250001,1
1580,726,7260001,0
1581,726,7260002,0
1582,727,7270001,0
1583,728,7280001,0
1584,728,7280002,0
1585,728,7280003,0
1586,728,7280004,0
1587,728,7280005,0
1588,729,7290001,1
1589,730,7300001,1
1590,731,7310001,3
1591,731,7310002,3
1592,731,7310003,3
1593,731,7310004,3
1594,731,7310005,3
1595,731,7310006,3
1596,731,7310007,3
1597,731,7310008,3
1598,731,7310009,3
1599,731,7310010,3
1600,731,7310011,3
1601,731,7310012,3
1602,731,7310013,3
1603,731,7310014,3
1604,731,7310015,3
1605,731,7310016,3
1606,731,7310017,3
1607,731,7310018,3
1608,731,7310019,3
1609,731,7310020,3
1610,731,7310021,3
1611,731,7310022,3
1612,731,7310023,3
1613,731,7310024,3
1614,731,7310025,3
1615,731,7310026,3
1616,731,7310027,3
1617,731,7310028,3
1618,731,7310029,3
1619,731,7310030,3
1620,731,7310031,3
1621,731,7310032,3
1622,731,7310033,3
1623,731,7310034,3
1624,731,7310035,3
1625,731,7310036,3
1626,731,7310037,3
1627,731,7310038,3
1628,731,7310039,3
1629,731,7310040,3
1630,731,7310041,3
1631,731,7310042,3
1632,731,7310043,3
1633,731,7310044,3
1634,731,7310045,3
1635,731,7310046,3
1636,731,7310047,3
1637,731,7310048,3
1638,731,7310049,3
1639,731,7310050,3
1640,731,7310051,3
1641,731,7310052,3
1642,732,7320001,1
1643,732,7320002,1
1644,733,7330001,1
1645,734,7340001,1
1646,735,7350001,0
1647,736,7360001,1
1648,736,7360002,1
1649,736,7360003,1
1650,737,7370001,0
1651,738,7380001,2
1652,738,7380002,2
1653,738,7380003,2
1654,738,7380004,2
1655,738,7380005,2
1656,738,7380006,2
1657,738,7380007,2
1658,739,7390001,2
1659,740,7400001,1
1660,740,7400002,1
1661,741,7410001,1
1662,742,7420001,1
1663,743,7430001,1
1664,743,7430002,1
1665,744,7440001,1
1666,744,7440002,1
1667,745,7450001,1
1668,746,7460001,2
1669,747,7470001,3
1670,747,7470002,3
1671,747,7470003,3
1672,747,7470004,3
1673,747,7470005,3
1674,747,7470006,3
1675,747,7470007,3
1676,747,7470008,3
1677,747,7470009,3
1678,747,7470010,3
1679,747,7470011,3
1680,747,7470012,3
1681,747,7470013,3
1682,747,7470014,3
1683,747,7470015,3
1684,747,7470016,3
1685,747,7470017,3
1686,747,7470018,3
1687,747,7470019,3
1688,747,7470020,3
1689,747,7470021,3
1690,747,7470022,3
1691,747,7470023,3
1692,747,7470024,3
1693,747,7470025,3
1694,748,7480001,2
1695,749,7490001,1
1696,750,7500001,1
1697,750,7500002,1
1698,751,7510001,1
1699,752,7520001,1
1700,753,7530001,1
1701,753,7530002,1
1702,754,7540001,2
1703,755,7550001,2
1704,755,7550002,2
1705,756,7560001,1
1706,757,7570001,2
1707,758,7580001,1
1708,759,7590001,2
1709,759,7590002,2
1710,760,7600001,0
1711,761,7610001,1
1712,761,7610002,1
1713,762,7620001,1
1714,763,7630001,1
1715,763,7630002,1
1716,764,7640001,1
1717,765,7650001,0
1718,766,7660001,1
1719,767,7670001,2
1720,768,7680001,1
1721,769,7690001,1
1722,770,7700001,0
1723,770,7700002,0
1724,770,7700003,0
1725,770,7700004,0
1726,770,7700005,0
1727,771,7710001,2
1728,771,7710002,2
1729,772,7720001,1
1730,772,7720002,1
1731,773,7730001,1
1732,773,7730002,1
1733,774,7740001,1
1734,774,7740002,1
1735,775,7750001,2
1736,776,7760001,1
1737,777,7770001,1
1738,778,7780001,1
1739,779,7790001,0
1740,780,7800001,1
1741,781,7810001,0
1742,782,7820001,1
1743,782,7820002,1
1744,783,7830001,0
1745,784,7840001,2
1746,784,7840002,2
1747,785,7850001,0
1748,786,7860001,1
1749,787,7870001,0
1750,788,7880001,1
1751,789,7890001,0
1752,790,7900001,2
1753,790,7900002,2
1754,791,7910001,1
1755,792,7920001,0
1756,793,7930001,0
1757,794,7940001,0
1758,794,7940002,0
1759,795,7950001,0
1760,796,7960001,0
1761,796,7960002,0
1762,797,7970001,0
1763,798,7980001,0
1764,799,7990001,0
1765,800,8000001,0
1766,801,8010001,2
1767,802,8020001,1
1768,803,8030001,0
1769,804,8040001,0
1770,804,8040002,0
1771,805,8050001,0
1772,806,8060001,1
1773,806,8060002,1
1774,807,8070001,0
1775,808,8080001,1
1776,808,8080002,1
1777,809,8090001,1
1778,810,8100001,1
1779,811,8110001,1
1780,812,8120001,0
1781,813,8130001,0
1782,814,8140001,0
1783,815,8150001,1
1784,815,8150002,1
1785,816,8160001,2
1786,816,8160002,2
1787,817,8170001,2
1788,818,8180001,1
1789,819,8190001,0
1790,819,8190002,0
1791,820,8200001,0
1792,821,8210001,0
1793,822,8220001,3
1794,822,8220002,3
1795,822,8220003,3
1796,822,8220004,3
1797,822,8220005,3
1798,822,8220006,3
1799,822,8220007,3
1800,823,8230001,1
1801,824,8240001,0
1802,825,8250001,0
1803,825,8250002,0
1804,826,8260001,1
1805,827,8270001,1
1806,827,8270002,1
1807,828,8280001,0
1808,829,8290001,0
1809,829,8290002,0
1810,830,8300001,1
1811,830,8300002,1
1812,831,8310001,1
1813,831,8310002,1
1814,832,8320001,0
1815,833,8330001,1
1816,834,8340001,1
1817,834,8340002,1
1818,835,8350001,1
1819,835,8350002,1
1820,836,8360001,1
1821,836,8360002,1
1822,836,8360003,1
1823,837,8370001,1
1824,837,8370002,1
1825,838,8380001,0
1826,838,8380002,0
1827,839,8390001,0
1828,839,8390002,0
1829,840,8400001,1
1830,840,8400002,1
1831,841,8410001,2
1832,842,8420001,1
1833,842,8420002,1
1834,843,8430001,0
1835,843,8430002,0
1836,843,8430003,0
1837,844,8440001,1
1838,845,8450001,1
1839,845,8450002,1
1840,845,8450003,1
1841,846,8460001,0
1842,847,8470001,1
1843,847,8470002,1
1844,848,8480001,1
1845,848,8480002,1
1846,848,8480003,1
1847,849,8490001,1
1848,849,8490002,1
1849,849,8490003,1
1850,850,8500001,0
1851,851,8510001,0
1852,852,8520001,0
1853,853,8530001,0
1854,854,8540001,0
1855,854,8540002,0
1856,855,8550001,0
1857,856,8560001,1
1858,856,8560002,1
1859,856,8560003,1
1860,857,8570001,1
1861,857,8570002,1
1862,857,8570003,1
1863,857,8570004,1
1864,857,8570005,1
1865,858,8580001,1
1866,859,8590001,0
1867,860,8600001,1
1868,861,8610001,1
1869,862,8620001,1
1870,862,8620002,1
1871,863,8630001,2
1872,864,8640001,1
1873,865,8650001,1
1874,866,8660001,1
1875,866,8660002,1
1876,867,8670001,0
1877,868,8680001,1
1878,869,8690001,2
1879,869,8690002,2
1880,870,8700001,1
1881,870,8700002,1
1882,871,8710001,1
1883,871,8710002,1
1884,872,8720001,1
1885,872,8720002,1
1886,873,8730001,1
1887,873,8730002,1
1888,874,8740001,1
1889,874,8740002,1
1890,875,8750001,1
1891,875,8750002,1
1892,876,8760001,1
1893,877,8770001,1
1894,878,8780001,1
1895,878,8780002,1
1896,878,8780003,1
1897,878,8780004,1
1898,878,8780005,1
1899,878,8780006,1
1900,878,8780007,1
1901,878,8780008,1
1902,878,8780009,1
1903,878,8780010,1
1904,878,8780011,1
1905,878,8780012,1
1906,878,8780013,1
1907,878,8780014,1
1908,879,8790001,0
1909,880,8800001,1
1910,881,8810001,0
1911,881,8810002,0
1912,882,8820001,1
1913,882,8820002,1
1914,882,8820003,1
1915,882,8820004,1
1916,882,8820005,1
1917,882,8820006,1
1918,882,8820007,1
1919,883,8830001,1
1920,884,8840001,1
1921,884,8840002,1
1922,884,8840003,1
1923,884,8840004,1
1924,884,8840005,1
1925,885,8850001,1
1926,886,8860001,1
1927,887,8870001,0
1928,888,8880001,1
1929,888,8880002,1
1930,889,8890001,1
1931,890,8900001,1
1932,891,8910001,1
1933,892,8920001,0
1934,893,8930001,1
1935,894,8940001,1
1936,894,8940002,1
1937,894,8940003,1
1938,895,8950001,1
1939,895,8950002,1
1940,895,8950003,1
1941,895,8950004,1
1942,896,8960001,1
1943,896,8960002,1
1944,896,8960003,1
1945,896,8960004,1
1946,897,8970001,1
1947,897,8970002,1
1948,897,8970003,1
1949,898,8980001,1
1950,899,8990001,1
1951,900,9000001,0
1952,901,9010001,0
1953,902,9020001,1
1954,902,9020002,1
1955,903,9030001,1
1956,904,9040001,1
1957,904,9040002,1
1958,905,9050001,1
1959,905,9050002,1
1960,906,9060001,2
1961,906,9060002,2
1962,906,9060003,2
1963,907,9070001,1
1964,907,9070002,1
1965,908,9080001,0
1966,908,9080002,0
1967,909,9090001,1
1968,910,9100001,1
1969,910,9100002,1
1970,911,9110001,0
1971,912,9120001,1
1972,913,9130001,1
1973,913,9130002,1
1974,913,9130003,1
1975,914,9140001,0
1976,914,9140002,0
1977,915,9150001,1
1978,915,9150002,1
1979,915,9150003,1
1980,916,9160001,1
1981,916,9160002,1
1982,917,9170001,0
1983,918,9180001,1
1984,919,9190001,1
1985,919,9190002,1
1986,920,9200001,1
1987,921,9210001,2
1988,921,9210002,2
1989,921,9210003,2
1990,921,9210004,2
1991,921,9210005,2
1992,921,9210006,2
1993,921,9210007,2
1994,921,9210008,2
1995,921,9210009,2
1996,921,9210010,2
1997,921,9210011,2
1998,921,9210012,2
1999,921,9210013,2
2000,921,9210014,2
2001,921,9210015,2
2002,921,9210016,2
2003,921,9210017,2
2004,921,9210018,2
2005,921,9210019,2
2006,921,9210020,2
2007,922,9220001,1
2008,922,9220002,1
2009,923,9230001,0
2010,924,9240001,1
2011,925,9250001,0
2012,926,9260001,1
2013,927,9270001,1
2014,927,9270002,1
2015,928,9280001,1
2016,929,9290001,1
2017,929,9290002,1
2018,929,9290003,1
2019,929,9290004,1
2020,930,9300001,1
2021,930,9300002,1
2022,931,9310001,0
2023,932,9320001,1
2024,932,9320002,1
2025,932,9320003,1
2026,933,9330001,1
2027,934,9340001,1
2028,934,9340002,1
2029,935,9350001,0
2030,936,9360001,1
2031,937,9370001,1
2032,937,9370002,1
2033,938,9380001,0
2034,938,9380002,0
2035,938,9380003,0
2036,938,9380004,0
2037,938,9380005,0
2038,938,9380006,0
2039,939,9390001,1
2040,939,9390002,1
2041,940,9400001,0
2042,941,9410001,1
2043,941,9410002,1
2044,942,9420001,1
2045,942,9420002,1
2046,942,9420003,1
2047,943,9430001,0
2048,944,9440001,0
2049,944,9440002,0
2050,945,9450001,1
2051,945,9450002,1
2052,945,9450003,1
2053,946,9460001,1
2054,946,9460002,1
2055,947,9470001,1
2056,948,9480001,1
2057,949,9490001,0
2058,949,9490002,0
2059,949,9490003,0
2060,949,9490004,0
2061,950,9500001,0
2062,951,9510001,1
2063,952,9520001,0
2064,953,9530001,1
2065,954,9540001,1
2066,955,9550001,0
2067,956,9560001,1
2068,956,9560002,1
2069,957,9570001,1
2070,957,9570002,1
2071,958,9580001,1
2072,958,9580002,1
2073,959,9590001,1
2074,960,9600001,1
2075,960,9600002,1
2076,961,9610001,1
2077,961,9610002,1
2078,961,9610003,1
2079,962,9620001,3
2080,962,9620002,3
2081,963,9630001,1
2082,963,9630002,1
2083,963,9630003,1
2084,964,9640001,0
2085,964,9640002,0
2086,965,9650001,1
2087,966,9660001,2
2088,966,9660002,2
2089,966,9660003,2
2090,967,9670001,1
2091,967,9670002,1
2092,967,9670003,1
2093,968,9680001,2
2094,969,9690001,1
2095,969,9690002,1
2096,969,9690003,1
2097,969,9690004,1
2098,969,9690005,1
2099,969,9690006,1
2100,969,9690007,1
2101,969,9690008,1
2102,969,9690009,1
2103,970,9700001,0
2104,970,9700002,0
2105,970,9700003,0
2106,970,9700004,0
2107,970,9700005,0
2108,971,9710001,1
2109,972,9720001,1
2110,973,9730001,1
2111,974,9740001,1
2112,975,9750001,1
2113,975,9750002,1
2114,975,9750003,1
2115,975,9750004,1
2116,976,9760001,2
2117,977,9770001,1
2118,977,9770002,1
2119,977,9770003,1
2120,978,9780001,1
2121,979,9790001,2
2122,979,9790002,2
2123,979,9790003,2
2124,979,9790004,2
2125,980,9800001,1
2126,980,9800002,1
2127,981,9810001,1
2128,982,9820001,1
2129,983,9830001,1
2130,984,9840001,1
2131,985,9850001,0
2132,986,9860001,0
2133,987,9870001,0
2134,988,9880001,1
2135,989,9890001,1
2136,990,9900001,1
2137,991,9910001,0
2138,992,9920001,1
2139,993,9930001,1
2140,994,9940001,0
2141,995,9950001,1
2142,996,9960001,1
2143,996,9960002,1
2144,996,9960003,1
2145,997,9970001,1
2146,998,9980001,0
2147,999,9990001,1
2148,1000,10000001,0
2149,1001,10010001,2
2150,1001,10010002,2
2151,1002,10020001,1
2152,1002,10020002,1
2153,1003,10030001,1
2154,1003,10030002,1
2155,1004,10040001,0
2156,1004,10040002,0
2157,1005,10050001,0
2158,1006,10060001,0
2159,1007,10070001,1
2160,1007,10070002,1
2161,1007,10070003,1
2162,1007,10070004,1
2163,1008,10080001,1
2164,1008,10080002,1
2165,1009,10090001,0
2166,1010,10100001,0
2167,1011,10110001,1
2168,1011,10110002,1
2169,1011,10110003,1
2170,1012,10120001,1
2171,1012,10120002,1
2172,1013,10130001,2
2173,1014,10140001,0
2174,1014,10140002,0
2175,1015,10150001,1
2176,1016,10160001,0
2177,1017,10170001,0
2178,1017,10170002,0
2179,1018,10180001,0
2180,1019,10190001,2
2181,1020,10200001,1
2182,1021,10210001,0
2183,1022,10220001,1
2184,1023,10230001,1
2185,1023,10230002,1
2186,1024,10240001,0
2187,1025,10250001,1
2188,1026,10260001,0
2189,1027,10270001,0
2190,1028,10280001,1
2191,1029,10290001,1
2192,1029,10290002,1
2193,1030,10300001,1
2194,1031,10310001,1
2195,1032,10320001,1
2196,1033,10330001,1
2197,1034,10340001,1
2198,1034,10340002,1
2199,1035,10350001,1
2200,1036,10360001,1
2201,1036,10360002,1
2202,1037,10370001,0
2203,1038,10380001,3
2204,1038,10380002,3
2205,1038,10380003,3
2206,1038,10380004,3
2207,1038,10380005,3
2208,1038,10380006,3
2209,1038,10380007,3
2210,1038,10380008,3
2211,1038,10380009,3
2212,1038,10380010,3
2213,1038,10380011,3
2214,1038,10380012,3
2215,1038,10380013,3
2216,1038,10380014,3
2217,1038,10380015,3
2218,1038,10380016,3
2219,1038,10380017,3
2220,1038,10380018,3
2221,1038,10380019,3
2222,1038,10380020,3
2223,1038,10380021,3
2224,1038,10380022,3
2225,1038,10380023,3
2226,1038,10380024,3
2227,1038,10380025,3
2228,1038,10380026,3
2229,1038,10380027,3
2230,1038,10380028,3
2231,1038,10380029,3
2232,1038,10380030,3
2233,1038,10380031,3
2234,1038,10380032,3
2235,1038,10380033,3
2236,1038,10380034,3
2237,1038,10380035,3
2238,1038,10380036,3
2239,1038,10380037,3
2240,1038,10380038,3
2241,1038,10380039,3
2242,1038,10380040,3
2243,1038,10380041,3
2244,1038,10380042,3
2245,1038,10380043,3
2246,1038,10380044,3
2247,1038,10380045,3
2248,1038,10380046,3
2249,1039,10390001,2
2250,1040,10400001,1
2251,1040,10400002,1
2252,1041,10410001,1
2253,1042,10420001,1
2254,1043,10430001,1
2255,1044,10440001,1
2256,1045,10450001,1
2257,1046,10460001,1
2258,1047,10470001,1
2259,1048,10480001,1
2260,1049,10490001,0
2261,1049,10490002,0
2262,1050,10500001,1
2263,1051,10510001,2
2264,1051,10510002,2
2265,1051,10510003,2
2266,1051,10510004,2
2267,1052,10520001,0
2268,1053,10530001,1
2269,1053,10530002,1
2270,1054,10540001,1
2271,1054,10540002,1
2272,1055,10550001,1
2273,1056,10560001,1
2274,1057,10570001,1
2275,1057,10570002,1
2276,1058,10580001,1
2277,1058,10580002,1
2278,1059,10590001,1
2279,1059,10590002,1
2280,1060,10600001,1
2281,1061,10610001,1
2282,1062,10620001,1
2283,1063,10630001,1
2284,1064,10640001,1
2285,1064,10640002,1
2286,1065,10650001,1
2287,1066,10660001,1
2288,1067,10670001,1
2289,1067,10670002,1
2290,1067,10670003,1
2291,1068,10680001,0
2292,1069,10690001,2
2293,1070,10700001,1
2294,1071,10710001,1
2295,1071,10710002,1
2296,1072,10720001,2
2297,1072,10720002,2
2298,1073,10730001,1
2299,1073,10730002,1
2300,1074,10740001,1
2301,1075,10750001,1
2302,1076,10760001,2
2303,1076,10760002,2
2304,1076,10760003,2
2305,1077,10770001,1
2306,1077,10770002,1
2307,1077,10770003,1
2308,1077,10770004,1
2309,1077,10770005,1
2310,1078,10780001,1
2311,1078,10780002,1
2312,1079,10790001,2
2313,1080,10800001,2
2314,1081,10810001,1
2315,1081,10810002,1
2316,1082,10820001,2
2317,1083,10830001,0
2318,1084,10840001,1
2319,1085,10850001,1
2320,1086,10860001,1
2321,1087,10870001,1
2322,1088,10880001,0
2323,1089,10890001,1
2324,1090,10900001,1
2325,1091,10910001,1
2326,1092,10920001,1
2327,1093,10930001,2
2328,1093,10930002,2
2329,1093,10930003,2
2330,1094,10940001,1
2331,1095,10950001,1
2332,1095,10950002,1
2333,1096,10960001,1
2334,1096,10960002,1
2335,1097,10970001,1
2336,1098,10980001,1
2337,1098,10980002,1
2338,1098,10980003,1
2339,1099,10990001,1
2340,1100,11000001,1
2341,1101,11010001,1
2342,1101,11010002,1
2343,1102,11020001,1
2344,1102,11020002,1
2345,1103,11030001,1
2346,1104,11040001,1
2347,1105,11050001,2
2348,1106,11060001,1
2349,1107,11070001,1
2350,1108,11080001,1
2351,1109,11090001,1
2352,1110,11100001,1
2353,1110,11100002,1
2354,1111,11110001,1
2355,1111,11110002,1
2356,1112,11120001,1
2357,1113,11130001,1
2358,1114,11140001,0
2359,1115,11150001,1
2360,1115,11150002,1
2361,1116,11160001,1
2362,1117,11170001,1
2363,1118,11180001,0
2364,1119,11190001,1
2365,1120,11200001,0
2366,1121,11210001,1
2367,1122,11220001,1
2368,1123,11230001,2
2369,1123,11230002,2
2370,1124,11240001,1
2371,1124,11240002,1
2372,1125,11250001,0
2373,1126,11260001,1
2374,1126,11260002,1
2375,1127,11270001,0
2376,1128,11280001,0
2377,1128,11280002,0
2378,1129,11290001,0
2379,1130,11300001,2
2380,1130,11300002,2
2381,1131,11310001,2
2382,1131,11310002,2
2383,1131,11310003,2
2384,1132,11320001,1
2385,1132,11320002,1
2386,1132,11320003,1
2387,1133,11330001,1
2388,1133,11330002,1
2389,1134,11340001,1
2390,1135,11350001,0
2391,1136,11360001,1
2392,1137,11370001,0
2393,1137,11370002,0
2394,1138,11380001,2
2395,1139,11390001,1
2396,1140,11400001,0
2397,1141,11410001,1
2398,1141,11410002,1
2399,1142,11420001,1
2400,1143,11430001,0
2401,1144,11440001,2
2402,1144,11440002,2
2403,1144,11440003,2
2404,1144,11440004,2
2405,1145,11450001,0
2406,1146,11460001,1
2407,1147,11470001,1
2408,1148,11480001,0
2409,1149,11490001,1
2410,1150,11500001,1
2411,1151,11510001,1
2412,1152,11520001,2
2413,1152,11520002,2
2414,1152,11520003,2
2415,1152,11520004,2
2416,1153,11530001,1
2417,1154,11540001,1
2418,1155,11550001,0
2419,1156,11560001,0
2420,1157,11570001,1
